index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_br0	state_br1	state_br2	speed_br0	speed_br1	speed_br2	actuation_br0	actuation_br1	actuation_br2	objective	
1788	3344.938287	1.491938	True	6.007264793365623	1.2716140676549572	0.41655830819806555	1.000587951078705	0.8567430644040462	0.7272023113493914	[0.9015020342348025, 0.0006131715102678427, 1.1496166615212735, 0.0011538090187372624, 0.0002865556983248152, -0.00016172905563743349]	[0.24673252104271107, -0.6811806641134314, 0.1754522934777655, -0.0017639581030774456, 0.005450947465626335, -0.015931696648986426]	[2.2352294168793807, 0.2454323251279761, -0.1901254138909625, -0.17688460703166917, 0.15844432253080248, -31.447429102204065]	[0.5895067008826612, -0.0017512483538637729, -0.8862223512690088, 0.0002649835534127098, -0.0020799856614972146, 0.00029412906965975725]	[-0.06081567379888145, 0.4993588281648873, 0.37768107997317757, 0.008608241958800373, -0.032720266837090346, -0.10776763864581702]	[-0.3129287379019912, 0.12084502948754938, 0.48150335176437237, 2.964830747287084, 0.8844782077470635, -16.128926101931693]	[-0.08397557799818378, -1.5968614315808973, 15.30292161409947, 0.004450180800873123, 0.002582634754859565, 0.00019078815394793307]	[76.34510103099265, -51.94159516635973, 99.90708704601258, 0.008701874956146159, -0.020532863313724094, 0.1088100332240974]	[-0.08397557799818378, -1.5968614315808973, 15.30292161409947, 0.004450180800873123, 0.002582634754859565, 0.00019078815394793307]	6.564630948201986	
1789	3346.933154	1.652299	True	6.0042080210861135	1.2769786865617843	0.41774589139358465	0.9995385850206169	0.8631131039839465	0.7293466834055018	[0.9074077230577334, 0.0005980704965810484, 1.140768236490579, 0.0011562753671670993, 0.00026513056802872635, -0.00015727959664373423]	[0.2465540233538551, -0.676456380134997, 0.1795562838549771, -0.0016806970302581377, 0.005110367059080764, -0.016975492105589098]	[2.2326949720144156, 0.24731031651820962, -0.1852115001273733, -0.17109683271615223, 0.13903661133537143, -31.60995581945075]	[0.5921213391024831, -0.003125234243233042, -0.8831298929171438, 0.00022795301971923973, -0.002203564044934216, 0.000600935385664328]	[0.0052867317060242575, 0.44332933449985235, 0.44450748487215924, 0.009145439621492241, -0.03502913856279781, -0.10110068638930962]	[-0.37077528108183655, 0.03435472524763844, 0.4511636888529861, 3.007797168430891, 0.8673438748039966, -16.203453683713636]	[0.6238631785189348, -1.5565780755412266, 15.362475336118884, 0.0021624300215839568, -0.001165042957955539, 0.004877581630207019]	[76.09157566902297, -67.3782800083532, 81.94444063836092, 0.0038389824935516313, -0.021892384172503124, 0.11398179762907572]	[0.6238631785189348, -1.5565780755412266, 15.362475336118884, 0.0021624300215839568, -0.001165042957955539, 0.004877581630207019]	6.209702130389829	
1790	3347.759060	0.590922	True	6.000647723032817	1.2838356010328562	0.4189944767473911	0.9978968651979113	0.8697491630710553	0.7315764839407864	[0.9133428696257329, 0.0005693875706561552, 1.1319511697411864, 0.0011585935571363133, 0.00024322396987368176, -0.0001502231490505823]	[0.24703175461528698, -0.6723718285200689, 0.18424990805832128, -0.0015915128779679288, 0.004747703074598195, -0.01795084437144983]	[2.2296198662383624, 0.2488115582618701, -0.18050813641639565, -0.16188145936098422, 0.1205581405499442, -31.77290909604244]	[0.59535886188939, -0.004470520053264257, -0.8799717426127481, 0.00023527446198858516, -0.0021755510838845538, 0.0008155807083122938]	[0.07139810118127539, 0.37353587853478043, 0.4959806028144974, 0.009651805941715177, -0.03717671164543425, -0.09408068640190871]	[-0.41689103139782696, -0.05643953220370285, 0.40323223755157905, 3.04990575233226, 0.8529505335060412, -16.278319780509868]	[1.3285464752451248, -1.5150989544542346, 15.421832154886692, 0.002878755553264456, 0.0012114662039584582, 0.0033847525770878935]	[75.83801433179809, -82.81494289650306, 63.98174903819147, 0.003516137571905927, -0.019999811720054887, 0.11915152700504272]	[1.3285464752451248, -1.5150989544542346, 15.421832154886692, 0.002878755553264456, 0.0012114662039584582, 0.0033847525770878935]	6.304527271596081	
1791	3349.537499	1.474166	True	5.995669270387061	1.2920788430487313	0.4203301064782273	0.9956794847761581	0.8765523412280698	0.7338243745528807	[0.9193131182800796, 0.0005276168262989511, 1.1231660796282494, 0.0011618536819902445, 0.00022245743274908734, -0.00014121676209035078]	[0.24816049179045704, -0.6690665812687306, 0.18937989502300528, -0.0014975460295046496, 0.004365601408925002, -0.018853506093573696]	[2.225943006463087, 0.25009421611936017, -0.17621596465102907, -0.14943985217429864, 0.10358829845340133, -31.93642804119465]	[0.5991030288816929, -0.005748557192588499, -0.8767553342574348, 0.00041638253357981296, -0.0019749985431161757, 0.0009906411015888756]	[0.13751717595076807, 0.2899047524892994, 0.5320299539890577, 0.00996280524035784, -0.03895626693090137, -0.0865621113303186]	[-0.44717147594941786, -0.1432372862998038, 0.3418037764722255, 3.090643483152725, 0.841155590864392, -16.353523540515134]	[1.8972749692029898, -1.4295851616232946, 15.472318935443555, 0.005659096690503715, 0.00391255020617433, 0.0027377529968328615]	[75.58312314395044, -98.25048919642295, 46.01771789246722, 0.0005818130979297199, -0.014868495554399338, 0.1266198909492473]	[1.8972749692029898, -1.4295851616232946, 15.472318935443555, 0.005659096690503715, 0.00391255020617433, 0.0027377529968328615]	6.526400193066446	
1792	3351.371282	1.497614	True	5.988408798915741	1.301463172640698	0.42177711434810194	0.9929443586636452	0.8834200358947554	0.7359886987968653	[0.9253228387043569, 0.00047364426468494216, 1.1144135063819678, 0.001167349508309986, 0.00020272291763088218, -0.00013149050787769897]	[0.2499128440795719, -0.6666515886215645, 0.19478344132271763, -0.0014000983036885851, 0.003967352990603517, -0.019678937173067547]	[2.221680532848488, 0.25133825210233707, -0.1725232978069826, -0.13406615103357708, 0.0886737559356599, -32.10063066155624]	[0.6032170139101094, -0.006921122512459942, -0.8734877543183767, 0.0006824256525766802, -0.001969139249455817, 0.000959181126605993]	[0.19912246348580045, 0.1981155501260752, 0.5508115071479119, 0.010213040719405974, -0.040445112893756956, -0.07863210688598356]	[-0.46155006498059914, -0.2260368582243411, 0.26681829880527175, 3.1293851991528374, 0.8318382639965913, -16.429211933922826]	[2.3068770815976483, -1.3006397936814496, 15.514372822726386, 0.007012744761951861, 0.0007420155706117388, -0.0005716041806097549]	[70.13771804663077, -107.08605092231672, 26.017717892467218, -0.000180239714267969, -0.011039722206233685, 0.13266207113028686]	[2.3068770815976483, -1.3006397936814496, 15.514372822726386, 0.007012744761951861, 0.0007420155706117388, -0.0005716041806097549]	6.407971659330059	
1793	3354.948465	3.134618	True	5.9780881903157335	1.3115989625632731	0.4233567417833124	0.9897983706979793	0.890246695005819	0.7379479116770354	[0.9313735715139021, 0.00040905194104024726, 1.1056938552633748, 0.001174654387875691, 0.0001845733032028139, -0.00012057969460450237]	[0.2522296111732065, -0.6651936626789905, 0.20028816155848145, -0.0012983060939103007, 0.0035537688327350655, -0.020424016110518292]	[2.2169332963539174, 0.2527254919678443, -0.16957915385935213, -0.1161405716574451, 0.07630984687823918, -32.265601015117525]	[0.6072707601849366, -0.007887155647774665, -0.8701897999925766, 0.0007780161495665926, -0.0016575448524605246, 0.0012274255665242137]	[0.2541884888829872, 0.10113525162426035, 0.5522494715880145, 0.010704356055712048, -0.042061225494466385, -0.0704881613532319]	[-0.45884150823369024, -0.2949959673581956, 0.186766986471549, 3.1662004087038293, 0.8241587707857723, -16.50480883294264]	[2.2212831353730462, -1.056428908415464, 15.532298665778278, 0.004288541296224081, 0.005576601115991998, 0.004215386650356241]	[62.385397515768034, -112.46803474103403, 6.020201215900386, 0.003889693320902652, -0.013941239697763414, 0.13552254575579153]	[2.2212831353730462, -1.056428908415464, 15.532298665778278, 0.004288541296224081, 0.005576601115991998, 0.004215386650356241]	6.387195410196828	
1794	3357.255230	1.943716	True	5.963987248940883	1.321978207360812	0.42508911204043237	0.9863881299455294	0.8969273738669742	0.7395701211063411	[0.9374635521171949, 0.0003361594827563744, 1.0970073625949834, 0.0011836413935527455, 0.00016896987167357437, -0.00010679797681799135]	[0.25503896591147907, -0.6647388874957966, 0.20572084219722464, -0.0011918858832437034, 0.0031253000741728425, -0.02108632964889049]	[2.211888771047994, 0.2544052366445066, -0.1674883315798921, -0.09612354800112992, 0.06692528911524853, -32.431384315513704]	[0.611036003198686, -0.00860112900322174, -0.8668728877053251, 0.0010188499033168712, -0.0014593547325431676, 0.0015328175439939505]	[0.3020777544218741, 2.314780721282203e-05, 0.5362642690425737, 0.011020371993619656, -0.043457649260488666, -0.06207426501516823]	[-0.43896852657762436, -0.3500548270305791, 0.10162948136290557, 3.200456590890581, 0.8179714803157908, -16.580441395593425]	[1.8738700126609413, -0.7612766719966928, 15.536967808124182, 0.006619920595684156, 0.0037040083310252957, 0.004789670924622243]	[53.927702881688404, -116.60280200171746, -13.978785569870684, 0.0013068467684996359, -0.011331655287016597, 0.1392622410647775]	[1.8738700126609413, -0.7612766719966928, 15.536967808124182, 0.006619920595684156, 0.0037040083310252957, 0.004789670924622243]	6.5004949510061705	
1795	3360.292212	2.602723	True	5.945534961185685	1.3320999400726548	0.4269896446551984	0.9828581072830479	0.9033618421128545	0.7407364261264224	[0.9435881029303543, 0.0002578201165715522, 1.088354123639483, 0.0011947849555646575, 0.00015464891351850613, -9.071366644287929e-05]	[0.2582510377434144, -0.6652937263209076, 0.21091149718149416, -0.0010820586964991406, 0.0026824074034207104, -0.021662440930634262]	[2.2067614442191243, 0.2564373662524319, -0.1663439960814967, -0.07455081988355525, 0.060869684490328875, -32.597990561464265]	[0.6141574524038802, -0.009003583402713516, -0.8635545445666086, 0.0012092027126177957, -0.0014006087586786965, 0.0016875606203032411]	[0.3395721877458144, -0.09849926660069618, 0.5035984253794648, 0.011277892067485048, -0.044979671031412455, -0.053241693565472925]	[-0.40185106488565586, -0.39115012099977103, 0.011386038818100954, 3.2315850881659633, 0.8130590629171266, -16.656099747087794]	[1.1197369345420376, -0.3994839051705122, 15.52142791024331, 0.005821388461952125, 0.0014282737971275457, 0.0023631799344297055]	[41.80473178946185, -113.00300717811203, -33.03553832629804, 0.000610453839723141, -0.014284443488613567, 0.1453574271634102]	[1.1197369345420376, -0.3994839051705122, 15.52142791024331, 0.005821388461952125, 0.0014282737971275457, 0.0023631799344297055]	6.280090269783843	
1796	3361.112291	0.604543	True	5.922291472403912	1.3415209235412808	0.4290697326363331	0.9793379956128144	0.9094540103514719	0.741355927391253	[0.9497407526147769, 0.0001771862319226643, 1.0797341517505838, 0.0012075351019479907, 0.00014127883567060135, -7.344459861443257e-05]	[0.26176090258605883, -0.6668302476765915, 0.2156933760188845, -0.0009694439895048751, 0.0022253447063909863, -0.022149714571711124]	[2.2017621735646085, 0.2587904801303781, -0.1662279462811032, -0.05201857017338944, 0.058397119559401967, -32.76540098763981]	[0.6166301288104665, -0.009092576662194216, -0.8602348973496426, 0.001340092785991507, -0.0012688262269305009, 0.0017695215288425926]	[0.36663518616676033, -0.19441792435785005, 0.4541766425844188, 0.011482313516515647, -0.0463222218652428, -0.044299927344298495]	[-0.347406847001894, -0.41821451354095623, -0.08398256312010305, 3.2595505281507435, 0.8087769789203227, -16.732093120264462]	[0.36247574503428237, -0.03738766203182292, 15.505735119739848, 0.004887529635908891, 0.002556815796312269, 0.0011903787531515595]	[29.68173760268551, -109.4031642487331, -52.09228437590241, 1.1750193749876644e-05, -0.012392929503702067, 0.14648244447537914]	[0.36247574503428237, -0.03738766203182292, 15.505735119739848, 0.004887529635908891, 0.002556815796312269, 0.0011903787531515595]	6.400508097156267	
1797	3362.884247	1.462139	True	5.893905863521289	1.3498751130699274	0.43133874777098347	0.9759500279513897	0.9151124927129936	0.7413903657886514	[0.9559144944032238, 9.743181579189256e-05, 1.071147428553874, 0.0012216601324748686, 0.00013000906273979564, -5.5931271046456645e-05]	[0.2654595643308636, -0.6693040159577575, 0.21990643318713976, -0.0008537739593086706, 0.0017566030870237526, -0.022547685684038046]	[2.1970799468847435, 0.2613733039721201, -0.16716499173170227, -0.029164711475152122, 0.05965283209829829, -32.93357810908719]	[0.6183527822927473, -0.008863734522318045, -0.8569195101378625, 0.0014841909433880617, -0.0009803808920427998, 0.0017358535172197526]	[0.38230196096652475, -0.28452705302721276, 0.3894437942942434, 0.011808272409996075, -0.04734233487374259, -0.03537306324562281]	[-0.2807328200137548, -0.42861018667210404, -0.17525834334378107, 3.2843625514832175, 0.8044362557627859, -16.808287225454063]	[-0.5084151488691033, 0.32778599108281287, 15.483651261932836, 0.005121457333770453, 0.005018833450090365, -0.0006613771718262137]	[16.493312214625732, -102.14281928874246, -69.40437073755763, 0.0022114974152551868, -0.008262815995186162, 0.14561860807388427]	[-0.5084151488691033, 0.32778599108281287, 15.483651261932836, 0.005121457333770453, 0.005018833450090365, -0.0006613771718262137]	6.40532884742003	
1798	3365.136493	1.886449	True	5.860229764889035	1.3569016943481944	0.4337997355063091	0.9728027451219677	0.920259327446573	0.7408601036633313	[0.9621010936282708, 2.1704933471312035e-05, 1.062593863999398, 0.0012362620276724324, 0.00012092579405146683, -3.8459565455484837e-05]	[0.26923102982553127, -0.6726364096050541, 0.22340913754378572, -0.0007348378044693515, 0.001278524259513332, -0.02285567950281624]	[2.192867255139516, 0.264048551646441, -0.16911159698233283, -0.0066506517429313055, 0.06466613971238525, -33.10247960843399]	[0.6191826753598201, -0.008325010996375353, -0.8536159859320673, 0.001435349534690797, -0.0008316413828473748, 0.0017607353860944034]	[0.3858656204647506, -0.3652835102597981, 0.3116911119529738, 0.012070423588697109, -0.04821296162691905, -0.026294942918567318]	[-0.20344742762097157, -0.4219942032794303, -0.26008137866457576, 3.3059162197777243, 0.799529377430073, -16.884858172986007]	[-1.5401613846874334, 0.6818682390324164, 15.45286568271883, 0.002065943047612728, 0.0027440891644127615, 0.0002757299253939656]	[2.5393866026855836, -90.85498118750434, -84.00816096349874, 0.0014516542576551886, -0.006941326004643553, 0.14740853713330326]	[-1.5401613846874334, 0.6818682390324164, 15.45286568271883, 0.002065943047612728, 0.0027440891644127615, 0.0002757299253939656]	6.364439017737106	
1799	3366.908633	1.468265	True	5.821382681884023	1.362481744654323	0.4364469048176339	0.9699780263548898	0.924837792146978	0.7398429414094271	[0.968291187354683, -4.698648252553826e-05, 1.0540733173984194, 0.001250082115605344, 0.00011403251610714252, -2.0798287259745308e-05]	[0.27295554372917363, -0.6767089481296668, 0.22609052078943065, -0.0006130638237304825, 0.0007923470806326718, -0.023072909232557514]	[2.189216234449856, 0.2666525217995675, -0.17196394800658762, 0.014858022061868252, 0.07334658190499264, -33.27207552222426]	[0.6190361679996125, -0.007494297590439248, -0.8503273608962252, 0.0013278301141350015, -0.0005422383191871931, 0.0017732399797846948]	[0.3769834068691454, -0.43232355267462846, 0.22477546898492995, 0.012327264385990026, -0.04898138453885842, -0.017209882784551694]	[-0.12256564038792822, -0.3989947158341744, -0.33076205295225947, 3.324099077955016, 0.7934563271115276, -16.961878182893745]	[-2.664341492538672, 1.0135014798648712, 15.418657821554737, 0.0011667903675229257, 0.004959919538360107, 7.638468037133125e-05]	[-11.759181970054282, -74.62054912095348, -94.11908745292331, 0.0016373992437968632, -0.0064059945286035576, 0.14688386290564034]	[-2.664341492538672, 1.0135014798648712, 15.418657821554737, 0.0011667903675229257, 0.004959919538360107, 7.638468037133125e-05]	6.20166674902638	
1800	3367.836358	0.614516	True	5.777647074874395	1.3666362068385314	0.439268773072479	0.9675324175303017	0.928804225606263	0.738470183066186	[0.9744749694286047, -0.00010572467308526483, 1.0455856286069045, 0.0012627802439790306, 0.00010973788140032574, -3.1651173302438713e-06]	[0.2765124236753432, -0.6813807649690847, 0.2278585491395746, -0.0004889114130271302, 0.00029985419680814823, -0.023199152641537223]	[2.1861532670962487, 0.26900555939604254, -0.1755722119881241, 0.034714244393337014, 0.08548420366530729, -33.442362171782015]	[0.6179093262560448, -0.006370352233504202, -0.84705371064957, 0.0012109990657969618, -0.0003119814668398876, 0.001754456282224679]	[0.35561158154271566, -0.48557278644186536, 0.1286555213921146, 0.012514798205410826, -0.04949113346148168, -0.008086415389397254]	[-0.03805244549507109, -0.3595143248582851, -0.3872316452218698, 3.339275453960372, 0.785814148851138, -17.039214717203777]	[-3.789121330895046, 1.344735893971035, 15.384440376709042, 0.0010574977886273324, 0.003982080978535162, -0.00042400900951338475]	[-26.05775201788758, -58.38609217647734, -104.22999014741686, 0.0008081976973676518, -0.0033973791828530307, 0.14686108160054037]	[-3.789121330895046, 1.344735893971035, 15.384440376709042, 0.0010574977886273324, 0.003982080978535162, -0.00042400900951338475]	6.337144593450139	
